Full_Date,Global Production Index Electrical eq. LAG8,Japan Production Index Electrical eq. LAG6,France Producer Prices Electrical eq. LAG6,Italy Shipments Index M&E LAG8,Switzerland Production Index M&E LAG12,China Production Index M&E LAG8,France Production Index M&E LAG6,Germany Production Index M&E LAG6,France Production Index Electrical eq. LAG6,US Production Index Electrical eq. LAG10,Europe Production Index M&E LAG6,US Production Index M&E LAG7,Germany Shipments Index M&E LAG6,Global Production Index Machinery eq. LAG6,UK Production Index M&E LAG6,Sales €,Japan Production Index M&E LAG6,Europe Shipments Index M&E LAG8,France Shipments Index M&E LAG8
2019-10-01,111.5,131.5,102.9,92.44,105.94,175.6,107.9,122.56,92.5,113.1,123.7,109.8,140.1,137.5,120.75,218976.78125,141.6,113.06,108.3
2019-11-01,112.7,101.3,103.2,103.2,109.06,175.6,98.7,110.6,85.5,111.8,111.94,111.7,127.5,121.5,106.7,1194770.75,107.1,117.7,108.94
2019-12-01,131.5,101.9,102.75,122.44,112.25,261.8,94.75,115.7,84.0,109.5,117.9,109.25,132.0,124.6,109.75,1278545.625,108.94,135.9,126.94
2020-01-01,119.44,112.25,102.5,106.25,115.4,219.6,99.0,108.94,87.44,110.8,114.3,110.06,126.75,127.0,111.56,584370.0,117.75,121.94,114.94
2020-02-01,122.8,114.8,102.5,123.25,109.6,234.1,100.4,117.1,89.75,111.06,116.3,111.7,132.6,123.4,110.6,1233609.75,118.9,127.7,110.8
2020-03-01,125.2,91.7,102.56,121.3,103.8,261.2,65.5,104.4,63.16,109.5,95.8,103.44,121.1,112.4,100.1,2969948.75,100.94,126.6,122.06
2020-04-01,125.6,114.94,102.75,123.56,98.06,217.0,100.9,117.94,88.25,111.8,119.9,107.75,138.4,128.8,112.2,813303.0,128.2,124.0,107.25
2020-05-01,116.7,101.4,102.7,71.75,97.06,207.9,101.44,114.75,94.75,112.2,121.9,105.3,128.9,125.0,113.3,842526.125,107.7,107.7,89.2
2020-06-01,131.0,100.9,102.7,115.6,96.1,215.9,94.56,116.9,82.44,109.56,117.9,105.3,135.2,122.6,109.4,2246948.0,104.25,131.5,115.2
2020-07-01,129.2,107.9,102.7,123.4,95.2,226.6,93.2,113.8,76.1,111.1,112.25,104.4,135.9,123.06,101.9,2105975.75,119.75,129.6,120.94
2020-08-01,127.94,95.06,102.75,118.3,97.94,241.0,86.0,97.8,78.6,109.25,102.1,102.0,110.7,104.5,97.7,1521580.125,103.5,128.6,110.25
2020-09-01,119.1,98.9,103.0,135.8,100.7,263.0,90.1,103.0,79.44,108.9,107.5,104.2,117.4,108.7,98.2,3891447.75,104.6,133.4,119.06
2020-10-01,105.1,127.9,102.75,89.1,103.44,130.5,77.9,112.9,68.94,110.44,108.44,108.2,132.0,125.3,106.4,973837.25,131.1,107.94,103.6
2020-11-01,106.8,89.5,102.06,100.44,104.2,130.5,50.75,81.06,44.84,107.6,77.56,107.0,93.3,98.7,61.06,488891.96875,95.1,113.6,105.75
2020-12-01,125.8,78.56,102.2,88.75,104.94,255.2,66.06,85.4,59.62,108.06,88.94,90.56,98.6,101.8,69.2,1096370.75,82.0,120.2,95.3
2021-01-01,103.5,97.7,102.2,55.12,105.7,241.1,93.6,103.7,84.56,110.06,106.5,93.75,121.94,118.5,92.06,18200.0,102.56,83.75,64.44
2021-02-01,105.8,98.7,102.5,89.25,100.25,255.8,90.9,100.56,81.6,106.75,104.3,99.3,117.56,114.0,93.56,1978335.5,98.94,95.9,77.94
2021-03-01,120.6,79.8,102.9,106.6,94.75,283.2,59.3,87.6,58.22,97.6,86.0,96.2,102.2,104.3,86.25,1660211.125,83.1,118.94,119.5
2021-04-01,122.25,104.25,103.0,119.44,89.3,243.9,95.0,109.0,86.4,98.06,113.5,101.4,128.8,121.56,103.7,1206734.375,105.94,113.44,98.1
2021-05-01,114.56,101.94,103.06,70.06,85.5,233.1,99.75,106.75,89.94,99.8,113.7,100.56,122.3,122.06,101.0,1994228.375,105.3,95.0,83.0
2021-06-01,134.0,100.9,103.06,115.1,81.6,244.1,94.0,112.25,83.9,99.75,115.6,105.4,129.4,123.75,106.2,991872.25,107.9,125.94,111.7
2021-07-01,134.6,109.7,103.2,118.9,77.8,258.5,94.06,112.75,75.75,101.44,113.3,102.8,135.8,123.6,98.8,2253079.75,116.5,122.44,113.3
2021-08-01,135.4,96.44,103.6,120.1,82.0,274.5,84.1,90.6,76.2,100.5,96.6,100.7,103.2,109.44,88.25,2715460.0,102.5,129.5,116.6
2021-09-01,126.44,103.44,104.0,132.2,86.1,296.2,88.8,102.5,80.75,108.06,107.94,107.06,117.7,116.4,98.94,3795389.75,112.06,136.8,120.06
2021-10-01,116.3,134.6,104.5,92.9,90.3,214.9,109.44,123.56,94.5,107.6,129.6,107.7,147.2,143.0,125.2,173771.796875,143.4,105.75,97.8
2021-11-01,120.06,108.2,104.6,107.8,92.4,214.9,93.5,108.0,83.06,105.6,114.1,112.2,125.2,129.6,104.6,1832753.75,116.2,119.2,107.9
2021-12-01,145.6,96.75,104.8,134.2,94.44,309.5,86.44,102.9,75.8,109.0,112.06,112.56,122.56,125.1,103.06,2645689.75,102.8,147.1,129.2
2022-01-01,133.6,119.94,105.56,116.75,96.5,282.5,107.25,115.56,94.06,107.44,125.1,112.2,139.0,139.2,116.75,1054581.0,128.9,127.2,115.2
2022-02-01,128.5,110.6,105.8,127.4,93.94,291.5,95.3,110.7,82.0,110.0,116.2,112.8,130.9,129.4,105.44,964672.3125,119.56,126.5,103.0
2022-03-01,141.0,85.7,106.6,134.9,91.44,321.8,63.84,100.9,61.38,110.6,98.25,107.94,119.06,119.9,99.3,2284958.5,103.2,144.4,135.6
2022-04-01,134.2,107.3,106.56,131.0,88.9,264.0,101.9,115.06,89.56,110.06,124.94,110.1,142.4,135.6,115.8,1126268.625,123.25,128.9,101.0
